"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"danutahuebner","2019-06-28 13:16","5","9","Happy to be in beautiful #Dublin @iiea to share my personal takeaways from the recent #europeanelections2019. Our citizens have clearly said that they want Europe to live, to deliver and that they expect clear results on very specific issues such as #ClimateChange for example. pic.twitter.com/vZ0dMqmiwe","","@iiea","#Dublin #europeanelections2019 #ClimateChange","1144580366793154565","https://twitter.com/danutahuebner/status/1144580366793154565",""
"listonv","2019-06-28 12:37","9","22","How do you think Kildare needs to prepare for future intense weather events and climate change? Come to an open discussion on KCC's Draft Climate Change Adaptation Strategy Friday, 5th July Celbridge Manor, 7.30pm and share ideas for submissions. Hosted by Cllrs Liston & Galvin","","","","1144570547235430401","https://twitter.com/listonv/status/1144570547235430401",""
"Lamhfada","2019-06-28 12:03","0","3","Not only true for climate change, immigration and Irish language but also for LGBTQI+ discussions in the Irish media, particularly on trans rights (I'm looking at you RTÉ Primetime and its transphobic producer).","","","","1144561911477997569","https://twitter.com/Lamhfada/status/1144561911477997569",""
"cian_mccormack","2019-06-28 08:08","3","19","Slurry, agriculture and climate change. Coming up after 8:30 on @morningireland @rtenews @RTENewsNow @rte @RTERadio1pic.twitter.com/ZMYJ0sE4wR","","@morningireland @rtenews @RTENewsNow @rte @RTERadio1pic","","1144502734542032897","https://twitter.com/cian_mccormack/status/1144502734542032897",""
"CAugustenborg","2019-06-27 22:15","3","29","An unusual media appearance... I'll be on @TonightVMTV with @gavreilly & @mattcooperlastword this evening from my dining room 😲 to talk #HeatWave & #climatechange. Check out my wall paper! 😲 #tonightshowvmtpic.twitter.com/XGl2rn2b2Z","","@TonightVMTV @gavreilly @mattcooperlastword","#HeatWave #climatechange #tonightshowvmtpic","1144353611159355393","https://twitter.com/CAugustenborg/status/1144353611159355393","😲 😉"
"DublinCARO","2019-06-27 19:10","2","4","Great to see this new site. @Fingalcoco and @dlrcc have already installed some of these hydration stations and all Dublin councils are looking to increase as part of the Dublin #climatechange action plans http://www.dublinclimatechange.ie  @Refill_Ireland @CoolPlanetExp @CleanwaterCo","","@Fingalcoco @dlrcc @Refill_Ireland @CoolPlanetExp @CleanwaterCo","#climatechange","1144306909656301574","https://twitter.com/DublinCARO/status/1144306909656301574",""
"tradheart","2019-06-27 18:03","2","3","No one ever mentions the Arms industry when discussing Climate Change issues,  are they developing ozone friendly bombs and bullets?.","","","","1144290167336951809","https://twitter.com/tradheart/status/1144290167336951809",""
"ChambersIreland","2019-06-27 17:39","0","2","Very useful and well organised event. Really helpful in seeing trends evolving across the economy and society. #climatechange on everyone's agenda now #ned19https://twitter.com/Paschald/status/1144283577384919040 …","","","#climatechange #ned19https","1144284218039685122","https://twitter.com/ChambersIreland/status/1144284218039685122",""
"frankmcdonald60","2019-06-27 16:24","4","8","And the truth is that they won’t be able to name one. Every single national science academy worldwide, of which there are more than 70, accepts the IPCC’s findings on climate change.","","","","1144265232010883072","https://twitter.com/frankmcdonald60/status/1144265232010883072",""
"IbrandIrl","2019-06-27 11:33","0","0","Did you know that every piece of marketing collateral we deliver for clients can be produced using carbon offset and recycled material.... Even something as simple as A4 brochure can save you up to 38kg of green house gases   #climatechange #businessforlifepic.twitter.com/1NCw6Hvwl2","","","#climatechange #businessforlifepic","1144192093973360641","https://twitter.com/IbrandIrl/status/1144192093973360641",""
"john003","2019-06-27 11:19","1","1","The IPCC which all governments accept as the authority on climate change...They say some of the 18th century CO2 is still there.... pic.twitter.com/ARjq8F1gZu","","","","1144188435730767872","https://twitter.com/john003/status/1144188435730767872",""
"hqmulligan","2019-06-27 10:23","0","3","Seamus Walsh of @MetEireann discussing the increase in Irish temperatures. With Minister @creedcnw and @ADoyleTD at the Climate Change Adaption Plan. pic.twitter.com/AKj6qpnEWP","","@MetEireann @creedcnw @ADoyleTD","","1144174381935075329","https://twitter.com/hqmulligan/status/1144174381935075329",""
"agriculture_ie","2019-06-27 10:14","0","5","Min @creedcnw states that preparing for climate change is a must and we will must all work together to protect our environment pic.twitter.com/hYweqMFrJk","","@creedcnw","","1144172067962662912","https://twitter.com/agriculture_ie/status/1144172067962662912",""
"dooega76","2019-06-27 08:41","0","1","Now when you hear the words ""heat warning"" and ""Mayo"" in the same sentence climate change is getting real....","","","","1144148690044706817","https://twitter.com/dooega76/status/1144148690044706817",""
"LucasOCorcora","2019-06-26 23:41","3","24","Newly elected Cllr @EoinTennyson speaking passionately about young people in politics on BBC One NI. I completely agree; issues like climate change, EU membership, marriage equality and women’s rights matter to us and mobilise us. 👏🏼","","@EoinTennyson","","1144012780460285953","https://twitter.com/LucasOCorcora/status/1144012780460285953","👏🏼"
"kilkeal","2019-06-26 23:31","0","0","Are you sure that the brexit is not causing climate change https://twitter.com/TheaDickinson/status/1143727080984780801 …","","","","1144010432094572546","https://twitter.com/kilkeal/status/1144010432094572546",""
"FREETIIME","2019-06-26 22:38","0","2","last thing immado is be fake with yall, DONT BRING SHAWN INTO THIS AND  LEAVE MATT AND CAMILA ALONE, ALSO SAVE THE PLANET AMD CARE ABOUT CLIMATE CHANGE INSTEAD OF A BREAKUP BETWEEN PEOPLE WHO DINT EVEN KNOW YOU EXIST OKAY BYE","","","","1143996912363851776","https://twitter.com/FREETIIME/status/1143996912363851776",""
"tonymcgahan","2019-06-26 18:54","0","2","Our new religion will be, action on climate change. That will be the great uniter of mankind or hasten or demise. The planet will cure itself of the cancer of humanity, if we don't need the warnings.","","","","1143940504972926978","https://twitter.com/tonymcgahan/status/1143940504972926978",""
"Michael_Minogue","2019-06-26 17:41","2","3","Interesting discussion on #climatechange at #NED2019. Budget2020 will be a first test for the Climate Action Plan. An upward #carbontax will promote low carbon investment. But revenue must be ringfenced to support the transition. Read our roadmap at https://bit.ly/2Rxk8de pic.twitter.com/EXg0P26e1A","","","#climatechange #NED2019 #carbontax","1143922332471365632","https://twitter.com/Michael_Minogue/status/1143922332471365632",""
"kilkeal","2019-06-26 17:39","0","0","Now lemis on board I feel more committed to my climate change it's a load of nonsense https://twitter.com/DavidLammy/status/1143887089702002693 …","","","","1143921656722837505","https://twitter.com/kilkeal/status/1143921656722837505",""
"DubLoony","2019-06-26 14:02","3","7","More of this please. From anti-vaccine campaigns, climate change denial lobby groups, quack cancer cures, there is a need for an on-going dialogue about scientific methodology & evidence based policy making. #SciAdviceDublinhttps://twitter.com/davidewaves/status/1143841419607650305 …","","","#SciAdviceDublinhttps","1143867148764401664","https://twitter.com/DubLoony/status/1143867148764401664",""
"DublinCARO","2019-06-26 12:40","2","8","This is an infographic designed by @DubCityCouncil climate team on the submissions received for Draft #climatechange action plan. The outcomes of #vc19 #cycledublin can help inform and implement the cycling actions in the plan @CodemaDublin @dublincycling http://www.dublinclimatechange.ie pic.twitter.com/K4ulXDpXHs","","@DubCityCouncil @CodemaDublin @dublincycling","#climatechange #vc19 #cycledublin","1143846426268569600","https://twitter.com/DublinCARO/status/1143846426268569600",""
"LimerickCycling","2019-06-26 10:09","2","12","This initiative offers so many solutions to the challenges we face Health, Congestion, Climate Change and Community.  What a great #bikeweek2019 event that supports and promotes everyday utility cycling as a solution @LimerickCouncil #bikeweek #Cyclingfortheages #allocate4cyclinghttps://twitter.com/CyclingBusLmk/status/1143797649650388993 …","","@LimerickCouncil","#bikeweek2019 #bikeweek #Cyclingfortheages #allocate4cyclinghttps","1143808502646943745","https://twitter.com/LimerickCycling/status/1143808502646943745",""
"HolgerECF","2019-06-26 10:01","5","12","80% sustainable mode share by 2041 - #London has set very ambitious targets for #modalshift to #sustainable #transport including #cycling and #activemobility, creating co-benefits for #RoadSafety and fighting #climatechange #VC19 @TfL @EuCyclistsFedpic.twitter.com/rcqmLa8x0O","","@TfL @EuCyclistsFedpic","#London #modalshift #sustainable #transport #cycling #activemobility #RoadSafety #climatechange #VC19","1143806515532484608","https://twitter.com/HolgerECF/status/1143806515532484608",""
"Pairsonnalites","2019-06-26 06:37","1","0","Stigmabase —  Trump official says Ireland should dump peat and coal for nuclear energy: That's what I would say to the people of Ireland."" Speaking at the conference, Mr Menezes gave a robust defence of the US record on climate change. View article... http://dlvr.it/R7HcqF ","","","","1143755031889379329","https://twitter.com/Pairsonnalites/status/1143755031889379329",""
"Keegan1Andrew","2019-06-25 22:32","0","0","A state that fails to take any feasible steps to reduce greenhouse gas emissions is violating their human rights obligations.”  @pb4p  #KeepItInTheGround  #climatechange #SystemChange  https://amp.theguardian.com/environment/2019/jun/25/climate-apartheid-united-nations-expert-says-human-rights-may-not-survive-crisis?CMP=Share_AndroidApp_Tweet&__twitter_impression=true …","","@pb4p","#KeepItInTheGround #climatechange #SystemChange","1143633145046212608","https://twitter.com/Keegan1Andrew/status/1143633145046212608",""
"kilkeal","2019-06-25 20:56","0","0","Just to think will release a little CO2 I'll change the climate forever","","","","1143608988434612224","https://twitter.com/kilkeal/status/1143608988434612224",""
"irish2witter","2019-06-25 17:54","0","0","Once citizens/policy makers are fully accepting of climate change, the 'what do we do? question is even easier than physical science to debase","","","","1143563074307317762","https://twitter.com/irish2witter/status/1143563074307317762",""
